Home,Away,Home_Score,Away_Score
Rutgers,St. John's (NY),59,70
Saint Francis (PA),St. Francis (NY),57,58
St. Joseph's,Penn,80,68
Samford,UNC Greensboro,76,61
San Diego State,BYU,71,77
Savannah State,Utah Valley,39,55
South Alabama,Louisiana,65,67
Southeast Missouri State,Murray State,55,80
Southern,Alabama State,60,64
USC,Washington State,46,44
Southern Illinois,Illinois State,63,70
Southern Utah,Oral Roberts,51,67
Stephen F. Austin,Southeastern Louisiana,60,49
Tennessee Tech,Tennessee State,86,78
Texas-Arlington,Sam Houston State,74,78
UTSA,Texas A&M-Corpus Christi,66,80
Texas Southern,Arkansas-Pine Bluff,56,58
Texas Tech,Missouri,86,97
Troy,Little Rock,63,58
Tulsa,UTEP,78,70
Utah,UNLV,65,75
Utah State,Hawaii,67,51
Weber State,Northern Arizona,59,54
Western Carolina,Appalachian State,70,76
Western Illinois,Oakland,46,86
Western Kentucky,Denver,74,78
Western Michigan,Eastern Michigan,53,45
William & Mary,Drexel,49,62
Winthrop,Coastal Carolina,69,78
Wofford,Davidson,56,79
Pitt,West Virginia,79,67
Michigan State,Ohio State,78,67
Louisville,Syracuse,67,57
Georgia Tech,Clemson,59,73
Georgetown,Seton Hall,60,65
Minnesota,Indiana,67,63
Florida,Vanderbilt,94,69
Boston University,Maine,73,62
Concordia (NY),Princeton,44,64
Duquesne,Fordham,89,68
Evansville,Wichita State,50,51
Hartford,Stony Brook,63,72
Houston Baptist,Santa Clara,59,85
Jacksonville,Florida Gulf Coast,75,65
Loyola (MD),Marist,73,72
Marshall,UCF,69,87
UMBC,Albany (NY),71,80
Navy,Army,71,76
New Hampshire,Vermont,56,72
North Florida,Stetson,55,53
Northern Colorado,Montana,59,68
Northern Iowa,Missouri State,78,69
Rhode Island,George Washington,94,89
Richmond,Saint Louis,70,62
Rider,St. Peter's,78,67
Sacred Heart,Wagner,68,64
St. Bonaventure,Dayton,68,80
Toledo,Ball State,53,66
Virginia Tech,Miami (FL),88,83
Oklahoma,Oklahoma State,89,81
Marquette,Notre Dame,71,64
Akron,Youngstown State,67,53
Alcorn State,Alabama State,79,74
Bethune-Cookman,Maryland-Eastern Shore,58,55
Cal State Bakersfield,Oregon State,59,65
Canisius,Niagara,69,75
Citadel,Samford,70,45
Detroit,Chicago State,68,67
Elon,Wofford,71,74
Fairfield,Manhattan,60,65
Florida A&M,Delaware State,58,64
Hampton,Morgan State,62,57
Howard,Coppin State,69,77
Iona,Siena,68,69
Kennesaw State,Lipscomb,78,90
Mercer,Belmont,82,86
Norfolk State,Winston-Salem,69,51
North Carolina A&T,South Carolina State,53,71
UNC Greensboro,Furman,54,59
Prairie View,Arkansas-Pine Bluff,62,67
USC Upstate,ETSU,72,82
Southern,Alabama A&M,57,60
Texas Southern,Mississippi Valley State,68,81
Texas,Baylor,78,72
Purdue,Wisconsin,64,63
Kentucky,Ole Miss,80,85
Air Force,Wyoming,59,72
Austin Peay,Eastern Kentucky,70,73
Boston College,Maryland,76,67
BYU,Utah,88,94
Buffalo,Western Michigan,74,71
Delaware,George Mason,55,78
Eastern Michigan,Kent State,46,68
High Point,Liberty,63,78
Indiana State,Creighton,62,73
Iowa State,Colorado,49,55
Marshall,Southern Miss,79,84
Miami (FL),NC State,81,84
Morris College,Charleston Southern,73,95
Northeastern,VCU,68,63
Texas-Rio Grande Valley,Auburn,63,66
Duke,Wake Forest,68,70
UConn,DePaul,71,49
Pitt,Villanova,57,67
UNC,Florida State,80,77
South Florida,Louisville,54,80
Charlotte,Xavier,47,69
Syracuse,Providence,94,100
Memphis,East Carolina,85,64
Georgetown,Cincinnati,57,65
Akron,Toledo,70,61
Alabama-Birmingham,Tulsa,74,75
Allen,Savannah State,43,77
American,Navy,68,67
Ball State,Bowling Green State,58,62
Binghamton,UMBC,78,84
Bucknell,Lehigh,59,61
Colgate,Holy Cross,44,68
Colorado State,New Mexico,50,68
Davidson,Chattanooga,92,70
Florida Gulf Coast,Campbell,62,78
Fordham,St. Bonaventure,67,65
Gardner-Webb,Coastal Carolina,79,74
George Washington,La Salle,66,76
Georgia,Florida,57,83
Georgia State,Drexel,47,64
Hartford,Albany (NY),50,59
Hofstra,UNC Wilmington,80,78
Houston Baptist,Fresno State,63,81
UIC,Green Bay,72,83
Illinois State,Northern Iowa,55,59
Indiana,Northwestern,75,77
Kansas,Nebraska,68,62
Lafayette,Army,56,57
LSU,Tennessee,79,73
Loyola (IL),Milwaukee,58,72
Maine,Vermont,65,75
Maryland-Eastern Shore,NJIT,73,67
Michigan,Ohio State,54,72
Missouri,Kansas State,72,88
New Hampshire,Stony Brook,71,60
Nicholls State,McNeese State,56,45
Northern Illinois,Miami (OH),52,80
Northwestern State,Stephen F. Austin,45,73
Old Dominion,James Madison,80,74
St. Joseph's,Richmond,68,58
Sam Houston State,Lamar,112,105
Southeastern Louisiana,Central Arkansas,75,64
SMU,UCF,45,70
St. John's (NY),West Virginia,52,75
Temple,Rhode Island,59,67
TCU,San Diego State,50,67
UTEP,Houston,62,55
Texas State,UTSA,76,86
Texas Tech,Texas A&M,70,79
Towson,William & Mary,69,56
Tulane,Rice,61,59
Vanderbilt,South Carolina,76,86
Wichita State,Bradley,50,65
Winthrop,UNC Asheville,56,49
Michigan State,Iowa,71,56
Clemson,Virginia Tech,86,82
Washington State,Arizona State,65,55
California,UCLA,66,81
Illinois,Minnesota,36,59
Saint Mary's,Gonzaga,62,69
Washington,Arizona,97,106
Alabama,Arkansas,80,89
Little Rock,Florida Atlantic,66,59
Boise State,Idaho,59,63
Bryant,Robert Morris,47,72
Cal State Fullerton,Long Beach State,61,60
Cal State Northridge,UCSB,72,70
UC-Irvine,UC-Riverside,71,66
Canisius,Siena,73,91
Central Connecticut,Wagner,72,64
Detroit,Cleveland State,49,66
Eastern Washington,Montana State,65,69
Elon,Citadel,58,60
Evansville,Drake,65,62
Fairleigh Dickinson,LIU-Brooklyn,88,91
Florida International,New Orleans,64,54
Furman,Western Carolina,54,63
Georgia Southern,Samford,46,69
Hawaii,Louisiana Tech,54,53
Purdue-Fort Wayne,South Dakota State,70,76
IUPUI,Southern Utah,79,65
Jacksonville State,Southeast Missouri State,78,68
Kennesaw State,Mercer,75,88
Louisiana,Middle Tennessee,76,83
Loyola Marymount,Santa Clara,56,82
Missouri State,Southern Illinois,57,68
Monmouth,Saint Francis (PA),51,65
Mount St. Mary's,Quinnipiac,60,42
Nevada,Utah State,61,72
UNC Greensboro,College of Charleston,73,89
Northern Colorado,Sacramento State,66,59
Oakland,North Dakota State,71,81
Ohio,Central Michigan,69,76
Pepperdine,San Francisco,69,67
Portland State,Montana,65,72
Rutgers,Seton Hall,67,70
Saint Louis,Dayton,46,47
San Diego,Portland,55,69
San Jose State,New Mexico State,81,89
South Alabama,Denver,54,56
Southern Virginia,VMI,92,113
St. Francis (NY),Sacred Heart,51,71
Stanford,USC,69,70
Tennessee State,Morehead State,73,94
Tennessee Tech,Eastern Illinois,58,75
Troy,North Texas,77,69
Utah Valley,Chicago State,123,121
Weber State,Idaho State,76,67
Western Illinois,UMKC,56,51
Wofford,Appalachian State,74,68
Wright State,Youngstown State,67,61
Valparaiso,Butler,51,59
Brown,Cornell,58,90
ETSU,Jacksonville,72,82
Loyola (MD),Rider,75,61
Marist,Fairfield,63,68
Penn,Harvard,66,60
Princeton,Dartmouth,59,54
USC Upstate,North Florida,50,51
Yale,Columbia,42,53
Providence,UConn,61,94
Notre Dame,Pitt,80,93
Oklahoma,Iowa State,78,68
UNC,NC State,93,76
Wake Forest,Georgia Tech,74,76
West Virginia,Louisville,63,69
Georgetown,Marquette,82,94
UMass,Xavier,80,82
Kansas State,Texas,85,81
Washington,Arizona State,84,71
Michigan,Purdue,49,67
Stanford,UCLA,63,97
Houston,Memphis,68,83
San Diego,Gonzaga,47,64
Saint Mary's,Portland,66,84
South Carolina,Kentucky,78,77
Alabama A&M,Texas Southern,67,71
Alabama-Birmingham,Marshall,75,73
Alabama State,Prairie View,65,53
Arkansas,LSU,69,79
Little Rock,Florida International,78,57
Arkansas-Pine Bluff,Grambling,62,61
Austin Peay,Morehead State,63,81
Baylor,Missouri,72,89
Belmont,Florida Gulf Coast,92,74
Boston University,Hartford,72,47
Bowling Green State,Northern Illinois,69,61
Bradley,Illinois State,65,69
Brown,Columbia,59,65
Bryant,Saint Francis (PA),65,60
Bucknell,Army,65,76
Cal State Northridge,Cal Poly,79,68
California,USC,62,73
UC-Riverside,Cal State Fullerton,52,58
Campbell,Kennesaw State,87,44
Central Arkansas,Northwestern State,64,80
Central Connecticut,Sacred Heart,69,77
UCF,Tulane,79,74
Central Michigan,Akron,43,64
Charleston Southern,Coastal Carolina,71,69
Colorado,Kansas,61,66
Coppin State,Delaware State,72,65
Davidson,Samford,55,52
Delaware,Northeastern,59,73
Denver,Troy,72,76
DePaul,Rutgers,56,75
Detroit,Youngstown State,68,64
Drake,Wichita State,47,63
Drexel,Towson,60,53
East Carolina,Rice,70,76
Eastern Washington,Montana,52,60
Elon,College of Charleston,59,53
Florida,Tennessee,63,79
Furman,Appalachian State,75,77
George Mason,Old Dominion,71,73
Georgia,Alabama,70,75
Georgia Southern,Chattanooga,87,100
Georgia State,William & Mary,58,51
Hawaii,New Mexico State,72,82
High Point,Presbyterian,63,71
Holy Cross,Lehigh,67,52
Idaho State,Weber State,61,75
UIC,Milwaukee,62,63
Purdue-Fort Wayne,North Dakota State,43,74
IUPUI,UMKC,60,56
Jacksonville State,Eastern Illinois,60,63
James Madison,UNC Wilmington,79,73
Kent State,Western Michigan,65,47
La Salle,Rhode Island,88,98
Lafayette,American,65,78
Lipscomb,Stetson,81,85
Long Beach State,UC-Irvine,67,63
LIU-Brooklyn,Quinnipiac,63,69
Louisiana,Florida Atlantic,47,63
Louisiana-Monroe,Middle Tennessee,54,77
Loyola (IL),Green Bay,68,87
Loyola Marymount,San Francisco,53,73
Maine,Binghamton,77,83
UMBC,Stony Brook,55,56
McNeese State,Stephen F. Austin,41,43
Miami (FL),Maryland,68,73
Miami (OH),Eastern Michigan,66,51
Ole Miss,Mississippi State,67,63
Mississippi Valley State,Jackson State,58,64
Monmouth,Robert Morris,62,75
Morgan State,Maryland-Eastern Shore,87,52
Navy,Colgate,75,64
Nebraska,Texas Tech,82,69
Nevada,Idaho,69,65
UNLV,Air Force,59,38
New Mexico,Utah,68,69
New Orleans,South Alabama,53,56
Niagara,Manhattan,68,49
Nicholls State,Southeastern Louisiana,68,65
NJIT,Chicago State,69,85
Norfolk State,Hampton,68,62
UNC Asheville,Liberty,66,78
North Carolina A&T,Howard,74,77
UNC Greensboro,Citadel,60,66
North Texas,Western Kentucky,67,71
Northern Colorado,Northern Arizona,64,67
Northern Iowa,Indiana State,61,57
Oakland,South Dakota State,68,74
Ohio,Ball State,44,51
Ohio State,Indiana,93,81
Oklahoma State,Texas A&M,64,76
Oral Roberts,Centenary (LA),84,71
Oregon,Oregon State,54,57
Pacific,UC-Davis,80,65
Penn,Dartmouth,60,63
Pepperdine,Santa Clara,52,64
Princeton,Harvard,77,71
Radford,Gardner-Webb,76,57
Richmond,Temple,65,74
Saint Louis,Fordham,88,58
St. Peter's,Iona,67,64
San Diego State,Colorado State,78,59
San Jose State,Louisiana Tech,53,51
Savannah State,North Carolina Central,67,51
South Carolina State,Bethune-Cookman,59,51
Southern,Alcorn State,86,83
Southern Illinois,Evansville,54,60
SMU,Tulsa,55,64
Southern Miss,UTEP,75,87
St. Bonaventure,Duquesne,68,74
St. Francis (NY),Fairleigh Dickinson,73,62
Tennessee State,Eastern Kentucky,59,77
Tennessee Tech,Southeast Missouri State,91,75
Texas A&M-Corpus Christi,Sam Houston State,51,72
UTSA,Lamar,67,66
Texas State,Texas-Arlington,80,78
Toledo,Buffalo,43,56
Utah State,Fresno State,83,77
Utah Valley,Cal State Bakersfield,60,69
Vanderbilt,Auburn,82,75
Vermont,New Hampshire,83,39
VCU,Hofstra,66,62
Virginia Tech,Boston College,66,67
Wagner,Mount St. Mary's,51,65
Washington Adventist,Longwood,46,106
Washington State,Arizona,56,66
Western Illinois,Southern Utah,65,66
Winston-Salem,Florida A&M,80,66
Winthrop,Charlotte,53,70
Wisconsin,Northwestern,63,66
Wofford,Western Carolina,65,77
Wright State,Cleveland State,50,59
Wyoming,BYU,60,84
Yale,Cornell,36,64
Virginia,Duke,54,79
Penn State,Michigan State,72,68
Iowa,Illinois,54,62
Cincinnati,Villanova,50,71
Boise State,Houston Baptist,85,64
Canisius,Rider,55,68
ETSU,North Florida,67,64
Loyola (MD),Fairfield,54,68
Missouri State,Creighton,51,75
Portland State,Montana State,82,85
St. Joseph's,Dayton,58,69
USC Upstate,Jacksonville,70,59
South Florida,St. John's (NY),48,65
UConn,Louisville,68,51
Robert Morris,Pitt,72,92
Butler,Green Bay,66,75
Kansas,Baylor,75,65
Alabama A&M,Prairie View,77,73
Alabama State,Texas Southern,72,56
Appalachian State,Georgia Southern,95,82
Arkansas-Pine Bluff,Jackson State,83,87
Belmont,Stetson,71,82
Boston University,UMBC,82,65
Campbell,Mercer,92,73
Coppin State,Maryland-Eastern Shore,65,48
High Point,Charleston Southern,64,57
Lafayette,Fairleigh Dickinson,68,71
Lipscomb,Florida Gulf Coast,73,76
Manhattan,Marist,67,48
Mississippi Valley State,Grambling,68,75
Morgan State,Delaware State,57,54
Niagara,Iona,65,53
Norfolk State,Howard,62,68
UNC Asheville,VMI,103,95
North Carolina A&T,Hampton,56,55
Radford,Winthrop,59,55
Savannah State,Texas-Rio Grande Valley,64,58
Siena,St. Peter's,74,63
South Carolina State,Florida A&M,67,52
Western Carolina,Davidson,65,89
Western Kentucky,Arkansas State,68,63
Winston-Salem,Bethune-Cookman,62,61
Maryland,UNC,91,108
Marquette,DePaul,76,61
Purdue,Ohio State,72,80
Mississippi State,Kentucky,66,57
Akron,Eastern Michigan,78,41
BYU,Air Force,71,50
Central Michigan,Buffalo,55,56
Hofstra,George Mason,54,78
Houston Baptist,NJIT,65,49
Iowa State,Kansas State,50,65
North Carolina Central,NC State,59,87
Northern Iowa,Bradley,61,58
Rutgers,Georgetown,47,57
San Diego State,UNLV,68,66
South Carolina,Florida,93,97
Stony Brook,Maine,70,59
Toledo,Kent State,53,81
Towson,Old Dominion,62,71
Wyoming,New Mexico,57,86
Texas A&M,Oklahoma,71,77
Duke,Clemson,47,74
Wake Forest,Miami (FL),52,79
Minnesota,Michigan State,47,76
Memphis,SMU,79,66
USC,UCLA,60,76
Missouri,Texas,69,65
Villanova,Providence,94,91
West Virginia,Syracuse,61,74
Army,American,34,58
Auburn,Ole Miss,59,78
Ball State,Miami (OH),41,59
Binghamton,Vermont,85,83
Boston College,Virginia,80,70
Bucknell,Colgate,57,68
Chicago State,Northwestern,63,75
Coastal Carolina,Presbyterian,62,65
Creighton,Drake,79,68
Dayton,La Salle,63,61
Drexel,Delaware,70,73
Duquesne,Saint Louis,74,78
Evansville,Missouri State,62,65
George Washington,St. Joseph's,58,66
Houston,UCF,97,69
Illinois State,Southern Illinois,60,57
Iowa,Indiana,60,68
James Madison,Georgia State,82,69
Lamar,Central Arkansas,59,57
Liberty,Gardner-Webb,90,95
LSU,Georgia,80,62
Maryland-Eastern Shore,Longwood,86,98
Murray State,Tennessee State,88,58
Nebraska,Colorado,55,53
New Hampshire,Hartford,62,55
Northeastern,William & Mary,63,68
Northwestern State,McNeese State,75,81
Notre Dame,Cincinnati,83,93
Richmond,UMass,71,80
Sam Houston State,UTSA,89,86
Southeastern Louisiana,Texas State,82,84
Southern Miss,East Carolina,79,82
Stephen F. Austin,Nicholls State,50,57
Tennessee,Arkansas,74,72
Texas A&M-International,Texas-Rio Grande Valley,52,76
Texas-Arlington,Texas A&M-Corpus Christi,75,82
Texas Tech,Oklahoma State,80,81
Tulane,Alabama-Birmingham,61,81
Tulsa,Marshall,73,57
Utah,TCU,62,54
VCU,UNC Wilmington,72,81
VMI,Winthrop,110,106
Western Michigan,Bowling Green State,61,68
Wichita State,Indiana State,64,58
Temple,Xavier,74,83
Butler,Detroit,66,61
Gonzaga,Portland,93,78
Washington,California,71,86
Illinois,Wisconsin,50,63
Arizona State,Oregon,66,57
New Mexico State,Utah State,59,78
Academy of Art,Utah Valley,43,81
Alabama,Vanderbilt,74,79
Albany (NY),Boston University,67,77
Arizona,Oregon State,56,53
Arkansas State,Troy,77,85
Bryant,Monmouth,83,71
Cal Poly,UC-Irvine,57,64
Cal State Bakersfield,Cal State Northridge,62,79
UC-Davis,Long Beach State,82,76
UCSB,Cal State Fullerton,65,72
Centenary (LA),Purdue-Fort Wayne,59,71
Chattanooga,Wofford,84,77
Citadel,Appalachian State,74,72
Cleveland State,UIC,66,63
College of Charleston,Western Carolina,68,70
Davidson,UNC Greensboro,75,54
Eastern Kentucky,Tennessee Tech,80,73
Elon,Georgia Southern,57,54
Fairleigh Dickinson,Wagner,59,57
Florida Atlantic,New Orleans,68,75
Florida International,Louisiana,73,90
Fresno State,Hawaii,43,69
Georgia Tech,Florida State,58,62
Louisiana Tech,Nevada,78,75
Mercer,Kennesaw State,75,56
Middle Tennessee,Denver,51,63
Morehead State,Jacksonville State,52,57
Mount St. Mary's,LIU-Brooklyn,70,76
North Dakota State,Western Illinois,61,52
North Texas,South Alabama,65,68
Northern Arizona,Portland State,66,78
Northern Illinois,Ohio,59,89
Oral Roberts,Oakland,69,81
Pacific,UC-Riverside,63,66
Penn State,Michigan,51,71
Quinnipiac,Sacred Heart,66,64
Rhode Island,Charlotte,71,64
Robert Morris,St. Francis (NY),61,54
Sacramento State,Eastern Washington,46,67
Saint Francis (PA),Central Connecticut,52,65
Samford,Furman,57,63
San Francisco,Saint Mary's,58,79
Santa Clara,San Diego,64,62
South Dakota State,IUPUI,63,71
St. John's (NY),Seton Hall,81,91
UT-Martin,Austin Peay,87,82
Valparaiso,Wright State,58,68
Washington State,Stanford,54,65
Weber State,Northern Colorado,82,76
Western Kentucky,Louisiana-Monroe,64,55
Youngstown State,Loyola (IL),60,49
Marquette,South Florida,56,57
Belmont,Campbell,87,84
Brown,Dartmouth,61,63
Columbia,Penn,74,63
Cornell,Princeton,41,61
Fairfield,Canisius,65,51
St. Peter's,Niagara,55,73
Yale,Harvard,87,66
Michigan,UConn,61,69
Colorado,Oklahoma,72,77
Virginia,UNC,61,76
Miami (FL),Duke,75,78
Pitt,DePaul,92,69
Xavier,Duquesne,68,72
Florida State,Clemson,65,61
Butler,Wright State,69,51
Indiana,Michigan State,47,75
Memphis,Gonzaga,68,50
Notre Dame,UCLA,63,89
Texas,Nebraska,55,58
Syracuse,Villanova,85,102
Oklahoma State,Kansas,67,78
Arizona State,Oregon State,49,38
Louisiana Tech,Utah State,52,60
Air Force,San Diego State,34,65
Alabama-Birmingham,Southern Miss,66,49
American,Lehigh,66,58
Appalachian State,Elon,77,63
Arizona,Oregon,87,77
Arkansas,Mississippi State,77,86
Arkansas-Pine Bluff,Alabama State,59,65
Arkansas State,Florida International,76,80
Army,Colgate,53,55
Baylor,Texas Tech,76,83
Bethune-Cookman,Norfolk State,64,57
Binghamton,Stony Brook,63,61
Boise State,San Jose State,89,83
Boston University,New Hampshire,67,49
Bowling Green State,Central Michigan,67,61
Bradley,Drake,54,68
Brown,Harvard,63,64
Bryant,Quinnipiac,72,68
Cal Poly,Cal State Fullerton,75,72
Cal State Bakersfield,SMU,56,73
UC-Davis,UC-Riverside,53,58
UCSB,UC-Irvine,65,56
Centenary (LA),Oakland,65,78
UCF,East Carolina,75,89
Charleston Southern,UNC Asheville,71,80
Chattanooga,Furman,70,72
Chicago State,Texas-Rio Grande Valley,78,72
Cincinnati,Georgetown,64,62
Citadel,Western Carolina,75,66
Cleveland State,Loyola (IL),83,70
Coastal Carolina,High Point,70,68
College of Charleston,Davidson,77,75
Columbia,Princeton,35,63
Coppin State,South Carolina State,61,69
Cornell,Penn,88,73
Delaware,Georgia State,67,70
Delaware State,Hampton,49,39
Denver,Little Rock,57,66
Eastern Kentucky,Jacksonville State,70,75
Eastern Michigan,Ohio,45,57
Florida A&M,North Carolina A&T,63,73
Florida Gulf Coast,ETSU,78,102
Fordham,George Washington,62,87
Gardner-Webb,VMI,88,94
George Mason,James Madison,66,68
Georgia,South Carolina,68,79
Grambling,Southern,57,68
Holy Cross,Lafayette,64,50
Idaho,Hawaii,49,71
Idaho State,Northern Colorado,74,79
Jackson State,Alcorn State,81,65
Jacksonville,Mercer,71,72
Kansas State,Texas A&M,65,60
Kent State,Ball State,63,56
La Salle,St. Bonaventure,67,72
Lamar,Stephen F. Austin,62,74
LIU-Brooklyn,Sacred Heart,72,101
Longwood,Savannah State,68,64
Louisiana,North Texas,74,92
Louisiana-Monroe,New Orleans,61,56
Manhattan,Loyola (MD),72,65
Marist,Iona,65,66
UMBC,Maine,73,68
Maryland-Eastern Shore,Howard,65,72
Miami (OH),Toledo,53,40
Middle Tennessee,Houston Baptist,89,77
Milwaukee,Green Bay,68,72
Minnesota,Ohio State,58,64
Ole Miss,Vanderbilt,61,71
Mississippi Valley State,Alabama A&M,65,78
Missouri,Iowa State,82,68
UMKC,Southern Utah,69,81
Montana,Montana State,78,63
Morehead State,Tennessee Tech,72,64
Morgan State,Winston-Salem,73,64
Mount St. Mary's,Fairleigh Dickinson,75,68
Murray State,Austin Peay,80,83
Navy,Bucknell,62,60
UNLV,New Mexico,69,73
New Mexico State,Nevada,62,60
UNC Greensboro,Georgia Southern,84,76
UNC Wilmington,Northeastern,65,77
North Dakota State,IUPUI,91,69
North Florida,Kennesaw State,65,69
Northern Arizona,Eastern Washington,50,54
Northern Illinois,Buffalo,46,68
Northwestern,Iowa,51,56
Old Dominion,Drexel,63,53
Oral Roberts,Purdue-Fort Wayne,65,74
Pacific,Long Beach State,80,81
Pepperdine,Loyola Marymount,58,43
Prairie View,Texas Southern,75,55
Presbyterian,Radford,61,78
Providence,West Virginia,59,86
Rice,Houston,65,72
Robert Morris,Central Connecticut,64,44
Saint Francis (PA),Wagner,58,75
Saint Mary's,Santa Clara,52,70
Sam Houston State,Central Arkansas,75,52
Samford,Wofford,61,74
San Francisco,San Diego,63,73
Siena,Rider,88,90
South Alabama,Western Kentucky,59,67
South Dakota State,Western Illinois,59,62
Southeast Missouri State,Eastern Illinois,62,70
Southern Illinois,Missouri State,72,64
St. Francis (NY),Monmouth,82,77
Stetson,USC Upstate,53,54
Tennessee,Auburn,77,78
UT-Martin,Tennessee State,100,73
Texas A&M-Corpus Christi,Nicholls State,69,68
Texas-Arlington,Northwestern State,85,66
TCU,Colorado State,65,71
UTEP,Tulsa,65,76
UTSA,Southeastern Louisiana,66,61
Towson,Hofstra,68,71
Troy,Florida Atlantic,78,63
Tulane,Marshall,86,89
Utah,Wyoming,80,70
Valparaiso,Detroit,55,56
Vermont,Albany (NY),79,70
Washington State,California,63,71
Wichita State,Evansville,52,61
William & Mary,VCU,54,76
Winthrop,Liberty,47,57
Yale,Dartmouth,54,57
Youngstown State,UIC,68,60
Louisville,St. John's (NY),60,47
Boston College,Wake Forest,76,93
Purdue,Illinois,48,66
Washington,Stanford,75,68
Alabama,LSU,62,76
Creighton,Northern Iowa,77,71
Dayton,Charlotte,66,79
Fairfield,Niagara,50,75
Indiana State,Illinois State,75,73
Maryland,Georgia Tech,57,56
NC State,Virginia Tech,87,91
Rhode Island,Temple,62,68
Sacramento State,Portland State,42,59
St. Joseph's,UMass,68,64
Saint Louis,Richmond,85,72
St. Peter's,Canisius,59,58
Seton Hall,Rutgers,65,60
Texas State,McNeese State,79,85
Western Michigan,Akron,63,87
Wisconsin,Penn State,54,44
West Virginia,Pitt,59,70
Kansas,Missouri,60,62
Albany (NY),Binghamton,75,88
Arkansas-Pine Bluff,Alabama A&M,73,60
Austin Peay,Tennessee Tech,86,80
Bethune-Cookman,North Carolina A&T,56,61
Boise State,Fresno State,82,88
Charleston Southern,VMI,76,82
Chattanooga,Samford,66,56
Chicago State,Houston Baptist,112,108
Coastal Carolina,Radford,67,71
Coppin State,Winston-Salem,68,58
Delaware State,Howard,43,59
Florida A&M,Norfolk State,69,96
Florida Gulf Coast,USC Upstate,62,71
Furman,Elon,66,74
Grambling,Alcorn State,61,82
Hartford,Vermont,63,71
Iona,Manhattan,39,52
Jackson State,Southern,67,55
Jacksonville,Kennesaw State,59,56
Lamar,Utah Valley,55,71
Lipscomb,Campbell,83,67
Loyola (MD),Siena,60,73
Maryland-Eastern Shore,Hampton,42,56
Mississippi Valley State,Alabama State,67,80
Morgan State,South Carolina State,66,56
Murray State,Eastern Illinois,59,53
North Florida,Mercer,55,74
Presbyterian,Liberty,48,69
Rider,Marist,74,61
Stetson,ETSU,64,63
Tennessee State,Jacksonville State,80,70
Wofford,UNC Greensboro,69,57
Michigan State,Michigan,54,42
Marquette,Villanova,84,102
Clemson,Boston College,87,77
Virginia,Florida State,57,68
Cal State Bakersfield,Stanford,50,85
Detroit,UIC,53,64
Florida,Kentucky,65,68
Indiana,Minnesota,54,62
Johnson & Wales (CO),Northern Colorado,55,68
Kent State,Northern Illinois,86,83
Miami (OH),Central Michigan,55,57
Missouri State,Wichita State,61,62
New Hampshire,UMBC,76,81
Oklahoma State,Texas,74,99
Old Dominion,Hofstra,51,60
Providence,South Florida,77,62
Rio Grande,Marshall,59,92
Seton Hall,DePaul,72,49
TCU,UNLV,57,71
Wright State,Loyola (IL),64,52
Syracuse,UConn,49,63
Oklahoma,Baylor,78,63
UNC,Duke,101,87
Wake Forest,NC State,76,82
Tulsa,Memphis,37,63
Xavier,Dayton,58,71
Penn State,Purdue,47,61
American,Bucknell,52,50
Arkansas,Auburn,62,75
Army,Holy Cross,59,62
Ball State,Akron,55,63
Boston University,Vermont,47,75
Bowling Green State,Toledo,59,54
Bradley,Creighton,65,79
Cal Poly,Cal State Northridge,55,67
Central Arkansas,UTSA,79,88
UCF,UTEP,68,73
Charlotte,Saint Louis,61,69
Colorado,Iowa State,42,70
Colorado State,BYU,60,94
Drake,Indiana State,57,69
Drexel,Northeastern,62,58
Duquesne,Richmond,67,71
East Carolina,Tulane,64,73
Gardner-Webb,UNC Asheville,78,87
Georgia,Tennessee,48,79
Georgia State,Towson,72,82
Georgia Tech,Virginia Tech,71,76
Hartford,Maine,63,68
Houston,SMU,69,56
Illinois State,Evansville,70,68
Iowa,Wisconsin,52,69
James Madison,VCU,71,76
La Salle,George Washington,68,57
Lafayette,Colgate,54,71
Lehigh,Navy,70,59
Long Beach State,UC-Riverside,70,73
LSU,Mississippi State,97,94
UMass,Fordham,91,68
McNeese State,Texas-Arlington,59,78
New Mexico,Air Force,76,66
Nicholls State,Sam Houston State,60,59
UNC Wilmington,William & Mary,40,69
Ohio,Western Michigan,62,76
San Diego State,Utah,55,67
Southern Illinois,Northern Iowa,55,81
Southern Miss,Rice,72,88
St. Bonaventure,Rhode Island,80,87
St. John's (NY),Cincinnati,61,71
Stephen F. Austin,Northwestern State,59,51
Texas A&M-Corpus Christi,Texas State,70,59
Texas-Rio Grande Valley,Longwood,61,77
Texas Tech,Kansas State,73,85
Western Carolina,College of Charleston,67,78
Winthrop,High Point,56,63
Louisville,Notre Dame,57,90
UCLA,Arizona State,67,74
Gonzaga,Saint Mary's,72,70
Utah State,Idaho,62,53
Illinois,Northwestern,60,59
Albany (NY),Stony Brook,47,58
Appalachian State,Citadel,73,78
Little Rock,Arkansas State,58,57
Belmont,Lipscomb,68,73
Buffalo,Eastern Michigan,58,49
Cal State Fullerton,Pacific,51,70
UC-Irvine,UC-Davis,76,85
Davidson,Wofford,78,61
Denver,Florida Atlantic,61,67
Eastern Illinois,Morehead State,48,64
Eastern Washington,Weber State,57,74
Elon,Chattanooga,54,76
Fairfield,Marist,66,75
Fairleigh Dickinson,Central Connecticut,80,73
Florida International,South Alabama,65,66
